,General Lockdown Terms,Lockdown Measures,Lockdown Impact,Lockdown Experience,Lockdown Phases and Transitions,Lockdown and Work,Lockdown and Neurodiversity
0,lockdown,social distancing,pandemic,isolation,lifting,telecommuting,accessibility
1,quarantine,remote work,outbreak,loneliness,reopening,work from home,accommodation
2,isolation,home schooling,health crisis,anxiety,resumption,remote learning,routine
3,confinement,online learning,economic impact,depression,new normal,virtual collaboration,stability
4,shutdown,virtual meeting,unemployment,fear,recovery,online platform,sensory environment
5,restriction,,mental health,uncertainty,,digital workspace,
6,containment,,stress,boredom,,home office,
7,,,,frustration,,flexible schedule,
8,,,,fatigue,,job loss,
9,,,,resilience,,furlough,
10,,,,,,,
